,Player,Tm,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS
212,Jon Koncak,0.46299999999999997,19.3,3.1,3.4,1.7,0.6,0.9,0.391,0.0,0.655,5.6
213,Larry Krystkowiak,0.37799999999999995,23.4,9.0,5.4,1.4,0.7,0.2,0.444,0.0,0.757,10.0
214,Bill Laimbeer,0.585,27.6,9.7,5.6,2.0,0.6,0.7,0.47,0.376,0.893,8.9
215,Jerome Lane,0.293,15.7,3.1,4.9,1.4,0.2,0.1,0.25,0.0,0.42100000000000004,1.2
216,Jerome Lane,0.488,10.0,2.0,6.0,1.3,0.0,0.0,0.6,0.0,0.0,1.8
217,Jerome Lane,0.37799999999999995,3.0,1.5,2.0,0.0,0.0,0.0,1.0,0.0,0.5,17.7
218,Andrew Lang,0.6459999999999999,24.3,7.7,6.7,0.5,0.6,2.5,0.522,0.0,0.768,6.7
219,Eric Leckner,0.37799999999999995,12.1,3.3,3.5,0.5,0.2,0.3,0.513,0.0,0.745,2.4
220,Doug Lee,0.488,6.7,2.6,0.8,0.5,0.2,0.0,0.431,0.27,0.526,6.8
221,Gary Leonard,0.46299999999999997,2.6,2.0,1.0,0.2,0.2,0.0,0.667,0.0,1.0,1.2
222,Jim Les,0.354,11.5,3.7,1.0,2.3,0.5,0.0,0.385,0.344,0.809,0.1
223,Fat Lever,0.268,28.5,11.2,5.2,3.5,1.5,0.4,0.387,0.327,0.75,0.1
224,Cliff Levingston,0.8170000000000001,12.9,3.9,2.9,0.8,0.3,0.6,0.498,0.16699999999999998,0.625,0.2
225,Reggie Lewis,0.622,37.4,20.8,4.8,2.3,1.5,1.3,0.503,0.23800000000000002,0.851,3.1
226,Marcus Liberty,0.293,20.4,9.3,4.1,0.8,0.9,0.4,0.44299999999999995,0.34,0.728,1.4
227,Todd Lichti,0.293,17.3,6.6,1.7,1.1,0.6,0.2,0.46,0.111,0.8390000000000001,2.6
228,Alton Lister,0.6709999999999999,11.3,3.9,3.5,0.5,0.2,0.6,0.557,0.0,0.424,0.5
229,Brad Lohaus,0.37799999999999995,15.4,5.8,3.6,1.1,0.6,1.0,0.45,0.396,0.659,0.2
230,Grant Long,0.46299999999999997,37.4,14.8,8.4,2.7,1.7,0.5,0.494,0.273,0.807,1.1
231,Luc Longley,0.183,15.0,4.3,3.9,0.8,0.5,1.0,0.45799999999999996,0.0,0.6629999999999999,1.8
232,Kevin Lynch,0.37799999999999995,14.9,4.1,1.5,1.5,0.7,0.2,0.41700000000000004,0.375,0.7609999999999999,4.9
233,Mark Macon,0.293,30.3,10.6,2.9,2.2,2.0,0.2,0.375,0.133,0.73,-0.2
234,Dan Majerle,0.6459999999999999,34.8,17.3,5.9,3.3,1.6,0.5,0.478,0.382,0.7559999999999999,-0.2
235,Jeff Malone,0.6709999999999999,36.1,20.2,2.9,2.2,0.7,0.1,0.511,0.083,0.898,0.0
236,Karl Malone*,0.6709999999999999,37.7,28.0,11.2,3.0,1.3,0.6,0.526,0.17600000000000002,0.778,0.0
237,Moses Malone*,0.37799999999999995,30.6,15.6,9.1,1.1,0.9,0.8,0.474,0.375,0.7859999999999999,5.7
238,Danny Manning,0.5489999999999999,35.4,19.3,6.9,3.5,1.6,1.5,0.542,0.0,0.725,0.9
239,Šarūnas Marčiulionis*,0.6709999999999999,29.4,18.9,2.9,3.4,1.6,0.1,0.5379999999999999,0.3,0.7879999999999999,0.4
240,Anthony Mason,0.622,26.8,7.0,7.0,1.3,0.6,0.2,0.509,0.0,0.642,0.1
241,Tony Massenburg,0.573,9.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.3
242,Tony Massenburg,0.37799999999999995,4.3,0.3,1.3,0.0,0.3,0.0,0.0,0.0,0.5,1.3
243,Tony Massenburg,0.622,6.6,1.4,1.3,0.0,0.0,0.1,0.444,0.0,0.5,2.9
244,Tony Massenburg,0.6709999999999999,3.1,2.3,1.7,0.0,0.0,0.0,0.625,0.0,0.667,9.1
245,Vernon Maxwell,0.512,33.8,17.2,3.0,4.1,1.3,0.4,0.413,0.342,0.772,2.4
246,Tharon Mayes,0.42700000000000005,10.2,4.3,0.7,1.5,0.7,0.0,0.298,0.359,0.667,1.3
247,Tharon Mayes,0.5489999999999999,13.3,3.0,0.3,1.0,0.7,0.3,0.4,0.5,0.667,0.4
248,Travis Mays,0.46299999999999997,16.0,8.5,1.0,0.5,0.0,0.0,0.429,0.5,1.0,2.7
249,Bob McCann,0.585,5.0,1.2,1.2,0.2,0.2,0.2,0.39399999999999996,0.0,0.308,7.7
250,George McCloud,0.488,17.5,6.6,2.6,2.3,0.5,0.2,0.409,0.34,0.7809999999999999,0.2
251,Tim McCormick,0.622,4.9,1.9,1.5,0.4,0.1,0.0,0.424,0.0,0.667,0.2
252,Rodney McCray,0.268,28.1,9.0,6.2,2.9,0.6,0.4,0.436,0.294,0.7190000000000001,-0.8
253,Xavier McDaniel,0.622,28.6,13.7,5.6,1.8,0.7,0.3,0.478,0.308,0.7140000000000001,9.8
254,Kevin McHale*,0.622,25.0,13.9,5.9,1.5,0.2,1.1,0.509,0.0,0.8220000000000001,6.6
255,Derrick McKey,0.573,33.8,14.9,5.2,2.3,1.2,0.9,0.47200000000000003,0.38,0.847,15.1
256,Carlton McKinney,0.622,4.5,2.0,0.5,0.0,0.0,0.0,0.222,0.0,0.0,7.8
257,Nate McMillan,0.573,22.9,6.0,3.5,5.0,1.8,0.4,0.43700000000000006,0.276,0.643,9.8
258,Reggie Miller*,0.488,38.0,20.7,3.9,3.8,1.3,0.3,0.501,0.37799999999999995,0.858,6.4
259,Terry Mills,0.488,20.9,9.0,5.5,1.0,0.6,0.5,0.46299999999999997,0.348,0.75,5.6
260,Sam Mitchell,0.183,26.2,10.1,5.8,1.1,0.6,0.5,0.423,0.182,0.7859999999999999,-0.1
261,Rodney Monroe,0.46299999999999997,8.2,3.4,0.9,0.7,0.3,0.1,0.368,0.222,0.826,0.0
262,Tracy Moore,0.268,18.6,8.5,2.0,1.1,0.8,0.1,0.4,0.35700000000000004,0.833,-0.1
263,Chris Morris,0.488,31.1,11.4,6.4,2.6,1.7,1.1,0.47700000000000004,0.2,0.7140000000000001,0.0
264,John Morton,0.695,13.5,3.5,1.8,1.3,0.3,0.0,0.25,0.0,0.889,0.1
265,John Morton,0.46299999999999997,10.3,4.4,0.9,1.3,0.6,0.0,0.40700000000000003,0.133,0.828,3.9
266,Chris Mullin*,0.6709999999999999,41.3,25.6,5.6,3.5,2.1,0.8,0.524,0.366,0.833,-0.4
267,Eric Murdock,0.6709999999999999,9.6,4.1,1.1,1.8,0.6,0.1,0.415,0.192,0.754,-0.4
268,Tod Murphy,0.183,9.1,2.1,2.3,0.2,0.2,0.2,0.488,0.5,0.5589999999999999,0.0
269,Jerrod Mustaf,0.6459999999999999,10.5,4.5,2.8,0.9,0.4,0.3,0.47700000000000004,0.0,0.69,0.0
270,Dikembe Mutombo*,0.293,38.3,16.6,12.3,2.2,0.6,3.0,0.493,0.0,0.642,0.1
271,Larry Nance,0.695,35.6,17.0,8.3,2.9,1.0,3.0,0.539,0.0,0.8220000000000001,0.9
272,Ed Nealy,0.6459999999999999,9.7,3.1,2.1,0.7,0.3,0.0,0.512,0.4,0.667,0.2
273,Chuck Nevitt,0.8170000000000001,2.3,0.5,0.3,0.3,0.0,0.0,0.33299999999999996,0.0,0.0,2.5
274,Johnny Newman,0.37799999999999995,30.0,15.3,3.3,2.7,1.3,0.3,0.47700000000000004,0.28300000000000003,0.7659999999999999,4.6
275,Ken Norman,0.5489999999999999,26.1,12.1,5.8,1.6,0.7,0.9,0.49,0.14300000000000002,0.535,4.0
276,Charles Oakley,0.622,28.2,6.2,8.5,1.6,0.8,0.2,0.522,0.0,0.735,3.9
277,Alan Ogg,0.46299999999999997,8.5,2.5,1.7,0.2,0.1,0.7,0.5479999999999999,0.0,0.5329999999999999,-0.1
278,Hakeem Olajuwon*,0.512,37.7,21.6,12.1,2.2,1.8,4.3,0.502,0.0,0.7659999999999999,3.7
279,Brian Oliver,0.42700000000000005,8.2,2.4,0.9,0.6,0.3,0.1,0.33,0.0,0.682,11.0
280,Jimmy Oliver,0.695,9.3,3.6,1.0,0.7,0.3,0.1,0.39799999999999996,0.111,0.773,3.9
281,Billy Owens,0.6709999999999999,31.4,14.3,8.0,2.4,1.1,0.8,0.525,0.111,0.654,2.3
282,Keith Owens,0.524,4.0,1.3,0.8,0.2,0.3,0.2,0.281,0.0,0.8,-0.2
283,Robert Pack,0.695,12.4,4.6,1.3,1.9,0.6,0.1,0.423,0.0,0.8029999999999999,0.6
284,Robert Parish*,0.622,28.9,14.1,8.9,0.9,0.9,1.2,0.535,0.0,0.772,4.7
285,John Paxson,0.8170000000000001,24.6,7.0,1.2,3.1,0.6,0.1,0.528,0.273,0.784,-0.1
286,Kenny Payne,0.42700000000000005,7.2,2.9,1.1,0.3,0.3,0.2,0.44799999999999995,0.41700000000000004,0.6920000000000001,0.0
287,Gary Payton*,0.573,31.5,9.4,3.6,6.2,1.8,0.3,0.451,0.13,0.669,0.0
288,Will Perdue,0.8170000000000001,13.1,4.5,4.1,1.0,0.2,0.6,0.547,0.5,0.495,10.8
289,Sam Perkins,0.524,37.0,16.5,8.8,2.2,1.0,1.0,0.45,0.217,0.8170000000000001,0.6
290,Elliot Perry,0.5489999999999999,6.6,1.3,0.7,1.4,0.9,0.1,0.4,0.0,0.5,0.4
291,Elliot Perry,0.37799999999999995,9.3,2.8,0.8,1.6,0.6,0.1,0.377,0.2,0.667,0.8
292,Tim Perry,0.6459999999999999,31.0,12.3,6.9,1.7,0.6,1.5,0.523,0.375,0.7120000000000001,4.8
293,Chuck Person,0.488,36.1,18.5,5.3,4.7,0.8,0.2,0.48,0.373,0.675,12.2
294,Jim Petersen,0.6709999999999999,6.3,1.6,1.7,0.3,0.2,0.2,0.45,0.0,0.7,1.5
295,Dražen Petrović*,0.488,36.9,20.6,3.1,3.1,1.3,0.1,0.508,0.444,0.8079999999999999,-0.1
296,Bobby Phills,0.695,6.5,3.1,0.8,0.4,0.3,0.1,0.429,0.0,0.636,2.3
297,Ricky Pierce,0.573,34.1,21.7,3.0,3.1,1.1,0.3,0.475,0.268,0.9159999999999999,4.0
298,Ed Pinckney,0.622,23.7,7.6,7.0,0.8,0.9,0.7,0.537,0.0,0.812,5.7
299,Scottie Pippen*,0.8170000000000001,38.6,21.0,7.7,7.0,1.9,1.1,0.506,0.2,0.76,0.5
300,Olden Polynice,0.5489999999999999,24.1,8.1,7.1,0.6,0.6,0.3,0.519,0.0,0.622,9.8
301,Dave Popson,0.37799999999999995,5.2,1.4,1.0,0.6,0.4,0.2,0.429,0.0,0.5,-0.7
302,Terry Porter,0.695,34.0,18.1,3.1,5.8,1.5,0.1,0.461,0.395,0.856,0.2
303,Paul Pressey,0.573,13.6,2.7,1.7,2.5,0.5,0.3,0.373,0.14300000000000002,0.6829999999999999,5.6
304,Mark Price,0.695,29.7,17.3,2.4,7.4,1.3,0.2,0.488,0.387,0.9470000000000001,0.0
305,Kevin Pritchard,0.622,12.4,4.2,1.0,2.7,0.3,0.4,0.47100000000000003,0.0,0.778,1.1
306,Brian Quinnett,0.622,7.9,3.1,1.0,0.3,0.3,0.3,0.384,0.385,0.5710000000000001,7.4
307,Brian Quinnett,0.268,9.1,2.7,1.8,0.3,0.6,0.1,0.294,0.2,0.667,4.7
308,Kurt Rambis,0.6459999999999999,13.6,3.2,3.8,1.3,0.4,0.5,0.46299999999999997,0.0,0.778,0.2
309,Mark Randall,0.8170000000000001,4.5,1.7,0.6,0.5,0.0,0.0,0.455,0.0,0.75,3.9
310,Mark Randall,0.183,9.6,3.7,1.6,0.7,0.3,0.1,0.457,0.214,0.743,2.5
311,Blair Rasmussen,0.46299999999999997,24.3,9.0,4.9,1.3,0.4,0.6,0.478,0.217,0.75,7.4
312,J.R. Reid,0.37799999999999995,24.6,11.0,6.2,1.6,1.0,0.5,0.49,0.0,0.705,-0.4
313,Jerry Reynolds,0.256,25.2,12.1,3.2,3.3,1.4,0.4,0.38,0.125,0.836,-0.1
314,Glen Rice,0.46299999999999997,38.1,22.3,5.0,2.3,1.1,0.4,0.469,0.391,0.836,-0.3
315,Pooh Richardson,0.183,35.6,16.5,3.7,8.4,1.5,0.3,0.466,0.342,0.691,5.7
316,Mitch Richmond*,0.354,38.7,22.5,4.0,5.1,1.2,0.4,0.46799999999999997,0.384,0.813,4.6
317,David Rivers,0.5489999999999999,8.1,2.0,1.3,1.4,0.5,0.1,0.33299999999999996,0.0,0.909,0.3
318,Doc Rivers,0.5489999999999999,28.1,10.9,2.5,3.9,1.9,0.3,0.424,0.28300000000000003,0.8320000000000001,7.7
319,Fred Roberts,0.37799999999999995,21.8,9.6,3.2,1.5,0.7,0.5,0.48200000000000004,0.514,0.7490000000000001,-0.1
320,Stanley Roberts,0.256,20.3,10.4,6.1,0.7,0.4,1.5,0.529,0.0,0.515,7.8
321,Alvin Robertson,0.37799999999999995,30.0,12.3,4.3,4.4,2.6,0.4,0.43,0.319,0.763,7.5
322,Cliff Robinson,0.524,8.7,3.2,2.1,1.0,0.6,0.0,0.40700000000000003,0.0,0.875,12.7
323,Clifford Robinson,0.695,25.9,12.4,5.1,1.7,1.0,1.3,0.466,0.091,0.664,4.5
324,David Robinson*,0.573,37.7,23.2,12.2,2.7,2.3,4.5,0.551,0.125,0.701,0.0
325,Larry Robinson,0.622,6.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,10.6
326,Rumeal Robinson,0.46299999999999997,27.4,13.0,2.7,5.5,1.3,0.3,0.456,0.327,0.636,0.3
327,Dennis Rodman*,0.585,40.3,9.8,18.7,2.3,0.8,0.9,0.539,0.317,0.6,9.1
328,Tree Rollins,0.512,11.8,2.0,2.9,0.3,0.2,1.1,0.535,0.0,0.867,0.2
329,Donald Royal,0.573,12.0,4.2,2.1,0.6,0.4,0.1,0.449,0.0,0.6920000000000001,0.1
330,Delaney Rudd,0.6709999999999999,8.3,3.0,0.8,1.7,0.2,0.0,0.39899999999999997,0.23399999999999999,0.762,0.3
331,Jeff Ruland,0.42700000000000005,16.1,3.9,3.6,0.4,0.5,0.3,0.526,0.0,0.688,-0.2
332,John Salley,0.585,24.6,9.5,4.1,1.6,0.7,1.5,0.512,0.0,0.715,0.6
333,Ralph Sampson*,0.305,10.8,2.2,3.0,0.4,0.3,0.8,0.31,0.0,0.667,0.5
334,Jeff Sanders,0.46299999999999997,9.8,3.9,2.2,0.8,0.4,0.3,0.444,0.0,0.778,0.0
335,Mike Sanders,0.488,8.1,2.7,0.8,1.1,0.2,0.1,0.5,0.0,0.833,0.4
336,Mike Sanders,0.695,26.3,9.2,4.2,2.0,1.0,0.4,0.583,0.33299999999999996,0.7559999999999999,3.0
337,Danny Schayes,0.37799999999999995,16.9,5.6,3.9,0.8,0.4,0.4,0.41700000000000004,0.0,0.7709999999999999,2.1
338,Steve Scheffler,0.354,3.8,2.3,0.8,0.0,0.0,0.3,1.0,0.0,0.833,0.6
339,Steve Scheffler,0.293,6.6,1.7,1.6,0.0,0.4,0.0,0.5710000000000001,0.0,0.667,7.9
340,Dwayne Schintzius,0.354,12.1,3.3,3.6,0.6,0.2,0.8,0.42700000000000005,0.0,0.833,4.1
341,Detlef Schrempf,0.488,32.6,17.3,9.6,3.9,0.8,0.5,0.536,0.324,0.828,4.9
342,Byron Scott,0.524,32.7,14.9,3.8,2.8,1.3,0.3,0.45799999999999996,0.344,0.838,-0.1
343,Dennis Scott,0.256,33.8,19.9,3.7,1.9,1.1,0.5,0.402,0.326,0.9009999999999999,3.9
344,Rony Seikaly,0.46299999999999997,35.4,16.4,11.8,1.4,0.5,1.5,0.489,0.0,0.733,2.2
345,Brad Sellers,0.585,5.3,2.4,1.0,0.3,0.0,0.2,0.466,0.0,0.769,2.1
346,Charles Shackleford,0.42700000000000005,19.4,6.6,5.8,0.6,0.5,0.7,0.486,0.0,0.6629999999999999,3.6
347,Brian Shaw,0.622,25.6,10.3,4.1,5.2,0.7,0.6,0.42700000000000005,0.0,0.875,0.1
348,Brian Shaw,0.46299999999999997,21.5,7.0,2.9,3.5,1.0,0.3,0.39799999999999996,0.313,0.725,4.6
349,Lionel Simmons,0.354,37.1,17.1,8.1,4.3,1.7,1.7,0.45399999999999996,0.2,0.77,13.9
350,Scott Skiles,0.256,31.7,14.1,2.7,7.3,1.0,0.1,0.414,0.364,0.895,-0.1
351,Charles Smith,0.5489999999999999,26.7,14.6,6.1,1.1,0.8,2.0,0.466,0.0,0.785,2.4
352,Doug Smith,0.268,22.5,8.8,5.1,1.7,0.8,0.4,0.415,0.0,0.736,12.6
353,Kenny Smith,0.512,33.8,14.0,2.2,6.9,1.3,0.1,0.475,0.39399999999999996,0.866,1.7
354,LaBradford Smith,0.305,14.8,5.1,1.7,2.1,0.9,0.0,0.40700000000000003,0.095,0.804,1.6
355,Larry Smith,0.512,17.8,2.3,5.7,0.7,0.5,0.2,0.5429999999999999,0.0,0.364,0.3
356,Otis Smith,0.256,15.9,5.6,2.1,1.0,0.7,0.2,0.365,0.381,0.769,0.0
357,Steve Smith,0.46299999999999997,29.6,12.0,3.1,4.6,1.0,0.3,0.45399999999999996,0.32,0.748,5.1
358,Tony Smith,0.524,13.0,4.4,1.2,1.7,0.6,0.1,0.39899999999999997,0.0,0.653,-0.2
359,Rik Smits,0.488,23.9,13.8,5.6,1.6,0.4,1.4,0.51,0.0,0.7879999999999999,0.2
360,Mike Smrek,0.6709999999999999,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8
361,Rory Sparrow,0.8170000000000001,4.5,0.8,0.3,1.0,0.0,0.0,0.125,0.5,0.0,0.1
362,Rory Sparrow,0.524,11.2,3.0,0.6,1.9,0.3,0.1,0.39899999999999997,0.154,0.615,1.7
363,Felton Spencer,0.183,24.3,6.6,7.1,0.9,0.4,1.3,0.426,0.0,0.691,0.9
364,John Starks,0.622,25.8,13.9,2.3,3.4,1.3,0.2,0.449,0.348,0.778,0.3
365,Larry Stewart,0.305,29.3,10.4,5.9,1.6,0.7,0.6,0.514,0.0,0.807,0.1
366,John Stockton*,0.6709999999999999,36.6,15.8,3.3,13.7,3.0,0.3,0.48200000000000004,0.40700000000000003,0.8420000000000001,0.2
367,Rod Strickland,0.573,36.0,13.8,4.6,8.6,2.1,0.3,0.455,0.33299999999999996,0.687,0.4
368,Derek Strong,0.305,12.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.75,9.8
369,Lamont Strothers,0.695,4.3,2.5,0.3,0.3,0.3,0.3,0.33299999999999996,0.0,0.5,6.0
370,Jon Sundvold,0.46299999999999997,2.7,1.0,0.0,0.7,0.0,0.0,0.33299999999999996,1.0,0.0,0.7
371,Greg Sutton,0.573,9.0,3.7,0.7,1.4,0.4,0.1,0.38799999999999996,0.292,0.7559999999999999,6.2
372,Terry Teagle,0.524,19.5,10.7,2.2,1.4,0.8,0.1,0.452,0.25,0.7659999999999999,0.4
373,Carl Thomas,0.354,31.0,12.0,0.0,1.0,1.0,0.0,0.41700000000000004,0.5,0.5,2.7
374,Charles Thomas,0.585,4.3,1.3,0.6,0.6,0.1,0.0,0.353,0.11800000000000001,0.667,1.0
375,Isiah Thomas*,0.585,37.4,18.5,3.2,7.2,1.5,0.2,0.446,0.29100000000000004,0.772,0.7
376,Billy Thompson,0.6709999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
377,LaSalle Thompson,0.488,16.2,4.9,4.8,1.3,0.7,0.4,0.46799999999999997,0.0,0.8170000000000001,4.3
378,Stephen Thompson,0.256,15.0,2.0,1.0,1.0,0.0,0.0,0.33299999999999996,0.0,0.0,3.2
379,Stephen Thompson,0.354,4.2,1.6,1.0,0.4,0.3,0.2,0.382,0.0,0.375,4.4
380,Bob Thornton,0.6709999999999999,3.0,2.0,1.0,0.0,0.0,0.0,0.14300000000000002,0.0,1.0,0.8
381,Otis Thorpe,0.512,37.3,17.3,10.5,3.0,0.6,0.5,0.5920000000000001,0.0,0.657,5.1
382,Sedale Threatt,0.524,37.4,15.1,3.1,7.2,2.0,0.2,0.489,0.32299999999999995,0.831,-0.1
383,Wayman Tisdale,0.354,35.0,16.6,6.5,1.5,0.8,1.1,0.5,0.0,0.763,1.2
384,Tom Tolbert,0.6709999999999999,8.9,2.6,1.6,0.6,0.3,0.2,0.384,0.25,0.55,-0.4
385,Trent Tucker,0.573,17.3,6.5,1.5,1.1,0.9,0.1,0.465,0.396,0.8,1.5
386,Andre Turner,0.305,12.4,4.1,1.3,2.5,0.8,0.0,0.425,0.063,0.792,0.1
387,Jeff Turner,0.256,21.2,7.1,3.3,1.2,0.3,0.2,0.451,0.125,0.693,3.4
388,John Turner,0.512,8.2,2.8,1.9,0.3,0.1,0.1,0.439,0.0,0.525,0.0
389,Kiki Vandeweghe,0.622,14.3,7.0,1.3,0.9,0.2,0.1,0.491,0.39399999999999996,0.802,-0.4
390,Loy Vaught,0.5489999999999999,21.4,7.6,6.5,0.9,0.5,0.4,0.49200000000000005,0.8,0.797,-0.1
391,João Vianna,0.268,9.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,-0.3
392,Sam Vincent,0.256,22.7,10.5,2.6,3.8,0.9,0.1,0.43,0.077,0.846,2.0
393,Alexander Volkov,0.46299999999999997,19.7,8.6,3.4,3.2,0.9,0.4,0.441,0.318,0.631,6.4
394,Stojko Vranković,0.622,5.8,1.9,1.5,0.3,0.0,0.9,0.469,0.0,0.583,4.7
395,Darrell Walker,0.585,20.8,5.2,3.2,2.8,0.9,0.2,0.423,0.0,0.619,13.4
396,Spud Webb,0.354,35.4,16.0,2.9,7.1,1.6,0.3,0.445,0.36700000000000005,0.8590000000000001,5.2
397,Doug West,0.183,31.8,14.0,3.2,3.5,0.8,0.3,0.518,0.174,0.805,0.0
398,Mark West,0.6459999999999999,17.5,6.1,4.5,0.3,0.2,1.0,0.632,0.0,0.637,-0.1
399,Ennis Whatley,0.695,9.1,3.0,0.9,1.5,0.6,0.1,0.41200000000000003,0.0,0.871,0.0
400,Randy White,0.268,15.7,6.4,3.6,0.5,0.5,0.3,0.38,0.14800000000000002,0.765,-0.1
401,Mitchell Wiggins,0.42700000000000005,11.6,4.3,1.9,0.4,0.4,0.0,0.384,0.0,0.6859999999999999,1.3
402,Morlon Wiley,0.256,10.0,2.3,0.8,1.4,0.4,0.0,0.321,0.0,0.6,0.0
403,Morlon Wiley,0.573,4.3,2.0,0.3,0.3,0.0,0.0,0.6,0.0,0.0,-0.1
404,Morlon Wiley,0.46299999999999997,18.7,4.3,1.8,4.0,1.0,0.1,0.444,0.368,0.7,5.8
405,Dominique Wilkins*,0.46299999999999997,38.1,28.1,7.0,3.8,1.2,0.6,0.46399999999999997,0.289,0.835,0.0
406,Gerald Wilkins,0.622,28.6,12.4,2.5,2.7,0.9,0.2,0.447,0.35200000000000004,0.73,1.6
407,Buck Williams,0.695,31.5,11.3,8.8,1.4,0.8,0.5,0.604,0.0,0.754,0.0
408,Herb Williams,0.268,27.2,11.5,6.1,1.3,0.5,1.3,0.431,0.16699999999999998,0.725,-0.1
409,Hot Rod Williams,0.695,30.4,11.9,7.6,2.5,0.8,2.3,0.503,0.0,0.752,0.0
410,Jayson Williams,0.42700000000000005,12.9,4.1,2.9,0.2,0.4,0.4,0.364,0.0,0.636,0.0
411,Kenny Williams,0.488,9.4,4.2,2.2,0.7,0.3,0.7,0.518,0.0,0.605,8.9
412,Micheal Williams,0.488,34.8,15.0,3.6,8.2,2.9,0.3,0.49,0.242,0.871,7.3
413,Reggie Williams,0.293,32.4,18.2,5.0,2.9,1.8,0.8,0.47100000000000003,0.359,0.8029999999999999,3.4
414,Scott Williams,0.8170000000000001,11.0,3.4,3.9,0.8,0.2,0.6,0.483,0.0,0.649,0.0
415,Kevin Willis,0.46299999999999997,36.6,18.3,15.5,2.1,0.9,0.7,0.483,0.162,0.804,1.1
416,Kennard Winchester,0.512,4.3,0.5,0.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.4
417,Kennard Winchester,0.622,4.3,2.2,1.0,0.5,0.1,0.1,0.444,0.5,0.8,-0.2
418,David Wingate,0.305,26.3,7.9,3.3,3.0,1.5,0.3,0.465,0.055999999999999994,0.7190000000000001,-0.1
419,Randy Wittman,0.488,4.8,0.7,0.4,0.5,0.1,0.0,0.42100000000000004,0.0,0.5,2.9
420,Joe Wolf,0.293,17.3,3.8,3.6,0.9,0.5,0.2,0.361,0.091,0.8029999999999999,4.1
421,Orlando Woolridge,0.585,25.8,14.0,3.2,1.1,0.5,0.4,0.498,0.111,0.6829999999999999,0.0
422,James Worthy*,0.524,39.0,19.9,5.6,4.7,1.4,0.4,0.447,0.209,0.8140000000000001,1.1
423,Danny Young,0.695,7.4,2.5,0.5,1.1,0.3,0.0,0.4,0.3,0.7140000000000001,3.0
424,Danny Young,0.5489999999999999,20.2,5.3,1.5,3.5,0.9,0.1,0.391,0.33299999999999996,0.887,0.1
